of_list;of_round_list;rr_round_list;of_val_list;of_round_val_list;RMSE_val_list;RMSE_round_val_list;Var10
318.8849186;325.7739917;52286;239.4535448;237.0511476;21.88394593;21.77389022;15719
332.2845437;23482.86969;58;241.0711138;24462.43331;21.9577373;221.1896621;15719
321.2756156;23482.86969;58;240.2517937;24462.43331;21.92039204;221.1896621;15719
320.7098078;23482.86969;58;240.3234054;24462.43331;21.9236587;221.1896621;15719
320.2643832;21754.57344;59;240.0456112;22707.93294;21.91098406;213.1099854;15719
319.3609131;21754.57344;59;238.6706851;22707.93294;21.8481434;213.1099854;15719
319.3181391;20157.56759;60;238.6313065;21072.59092;21.84634095;205.2929172;15719
318.4801455;20157.56759;60;236.0861104;21072.59092;21.72952417;205.2929172;15719
318.2782878;20157.56759;60;236.085066;21072.59092;21.72947611;205.2929172;15719
318.2293417;20157.56759;60;235.9455699;21072.59092;21.72305549;205.2929172;15719
317.728836;20157.56759;60;236.0157062;21072.59092;21.7262839;205.2929172;15719
317.659643;20979.02001;61;235.930434;21799.83597;21.72235871;208.8053446;15719
317.4085198;314.1411153;50337;235.6740338;228.8708028;21.71055199;21.39489672;15719
326.8981651;21256.67961;62;237.3412025;22065.02243;21.78720737;210.0715232;15719
316.4261428;21256.67961;62;235.9021431;22065.02243;21.72105629;210.0715232;15719
316.1714863;21256.67961;62;235.88109;22065.02243;21.72008702;210.0715232;15719
316.0987959;20615.04076;64;235.7572719;21398.24993;21.71438564;206.8731492;15719
315.957489;19372.14585;65;235.4421979;19447.87158;21.69987087;197.2200374;15719
315.517449;19420.12007;66;235.9535733;19499.5519;21.72342391;197.4819075;15719
315.3878072;317.4129372;52206;235.8779586;234.1366092;21.71994284;21.63962149;15719
326.3667816;353.8303417;52397;237.3642495;248.4411844;21.78826517;22.29085842;15719
353.8303417;353.8303417;52397;248.4411844;248.4411844;22.29085842;22.29085842;15719
353.8303417;353.8303417;52397;248.4411844;248.4411844;22.29085842;22.29085842;15719
353.8303417;2960.074598;1;248.4411844;2968.71809;22.29085842;77.05476092;15719
362.223188;16518.09641;5;254.8234572;26816.80075;22.57536078;231.5892949;15719
359.7155987;1762.040357;7;253.5707883;2411.891028;22.5198041;69.45345245;15719
357.4540326;1455.115924;12;253.2663774;2040.834557;22.50628256;63.88794185;15719
354.10231;2355.673994;15;252.4717375;3565.504633;22.47094735;84.4453034;15719
351.9076256;1376.455081;18;251.6800645;1784.009148;22.43568873;59.73289125;15719
351.143001;11547.69853;20;251.1657623;13031.10405;22.41275362;161.4379388;15719
349.7616943;11353.81452;21;249.939689;12776.80324;22.35798242;159.8549545;15719
347.9081613;11353.81452;21;249.4292048;12776.80324;22.33513845;159.8549545;15719
345.8055598;22110.89529;24;248.7202609;22593.21929;22.30337467;212.5710201;15719
343.9075002;22110.89529;24;248.1482019;22593.21929;22.27771092;212.5710201;15719
343.1878269;22110.89529;24;248.1038316;22593.21929;22.27571914;212.5710201;15719
342.305913;22110.89529;24;248.0428099;22593.21929;22.27297959;212.5710201;15719
341.7919395;22959.83993;25;247.9139386;23322.02984;22.26719285;215.9723586;15719
341.2760385;979.3740359;184;247.7358875;932.5252928;22.25919529;43.18623144;15719
346.2110756;22903.88639;26;246.7457034;23258.09608;22.21466648;215.6761279;15719
341.1379883;22903.88639;26;246.72367;23258.09608;22.21367462;215.6761279;15719
340.6558641;22903.88639;26;246.3039962;23258.09608;22.19477399;215.6761279;15719
340.3535705;24576.44999;28;246.1934998;24842.72413;22.18979494;222.902329;15719
339.5588413;24576.44999;28;245.9724624;24842.72413;22.17983149;222.902329;15719
339.1887618;24646.71673;29;245.8178264;24909.56326;22.17285847;223.2019859;15719
338.8107202;24475.30817;30;245.8827792;24805.45041;22.17578766;222.7350462;15719
338.3174509;24526.1153;31;245.8313473;24877.65444;22.17346826;223.0589807;15719
338.0874014;23080.17442;32;245.8096033;23402.69642;22.17248761;216.3455404;15719
337.9958755;27887.99089;34;245.7648277;27983.09188;22.17046809;236.5717307;15719
337.3887645;24096.15456;37;245.6348872;24433.94294;22.16460634;221.0608194;15719
336.6222381;25608.53514;39;245.2279989;25794.17849;22.14624117;227.1307046;15719
336.2292825;28451.72118;44;245.0220788;28745.68708;22.13694102;239.7735894;15719
330.6893142;28451.72118;44;245.2388411;28745.68708;22.14673073;239.7735894;15719
330.5331528;28451.72118;44;245.1788909;28745.68708;22.14402361;239.7735894;15719
330.0588161;28466.06587;45;245.2036825;28759.379;22.14514315;239.8306861;15719
329.6652405;25212.47206;47;245.1706732;25202.44584;22.14365251;224.5103376;15719
329.3265572;25567.16048;48;244.8175563;25560.17183;22.12770012;226.0980841;15719
327.3438577;25567.16048;48;244.6738264;25560.17183;22.12120369;226.0980841;15719
326.9667467;25567.16048;48;244.5763629;25560.17183;22.11679737;226.0980841;15719
326.328677;26418.76396;49;244.5224951;26448.16398;22.11436163;229.9920172;15719
325.7993939;26351.09473;51;244.5545309;26379.04822;22.11581022;229.6913069;15719
325.4300354;22404.59276;63;244.5104408;22484.5348;22.11381653;212.0591182;15719
327.4537263;334.9176785;52342;244.0570119;241.5068326;22.09330269;21.97757187;15719
340.308401;353.8303417;52397;244.1373376;248.4411844;22.09693814;22.29085842;15719
353.8303417;353.8303417;52397;248.4411844;248.4411844;22.29085842;22.29085842;15719
353.8303417;353.8303417;52397;248.4411844;248.4411844;22.29085842;22.29085842;15719
353.8303417;353.8303417;52397;248.4411844;248.4411844;22.29085842;22.29085842;15719
353.8303417;NaN;0;248.4411844;NaN;22.29085842;NaN;15719
362.7556392;NaN;0;254.9011849;NaN;22.57880355;NaN;15719
362.4130555;458.5441469;1;255.163592;505.0050505;22.5904224;31.78065608;15719
357.6543522;384421.9954;5;253.5735756;410461.5037;22.51992787;906.048016;15719
354.518767;379651.5287;6;254.2714244;405899.1829;22.55089463;900.9985381;15719
353.2839554;351524.2524;8;253.979276;376789.8856;22.53793584;868.0897253;15719
351.1402664;182590.2313;11;252.2521552;190509.2519;22.4611734;617.2669632;15719
350.4348509;169493.5266;14;252.0411062;176529.3619;22.45177526;594.1874484;15719
347.5683853;128003.1612;16;250.4214714;131881.2768;22.37952061;513.5781865;15719
345.4886711;109015.7063;17;250.0671828;111291.6493;22.36368408;471.7873448;15719
342.2560171;93154.36838;18;250.5359525;94629.37817;22.38463547;435.0387987;15719
341.9953839;55480.41819;20;250.3948393;55988.85148;22.37833056;334.6306964;15719
340.4712239;49683.33528;22;247.6240801;49992.75683;22.25417175;316.2048603;15719
338.5372436;49683.33528;22;246.8126289;49992.75683;22.21767895;316.2048603;15719
338.3286968;353.8303417;52397;246.6457345;248.4411844;22.21016589;22.29085842;15719
349.6826413;353.8303417;52397;247.1534102;248.4411844;22.23301195;22.29085842;15719
353.8303417;NaN;0;248.4411844;NaN;22.29085842;NaN;15719
362.5775707;35629.34917;3;254.8366441;35825.00609;22.5759449;267.675199;15719
360.7267084;49786.585;4;254.5717329;49449.42299;22.56420763;314.4818691;15719
360.2666328;89163.41149;5;254.5519048;112573.0301;22.56332887;474.4955849;15719
358.0567647;89163.41149;5;255.5044055;112573.0301;22.605504;474.4955849;15719
357.0017076;77015.36207;7;255.3184718;106205.206;22.59727735;460.8800408;15719
355.4837668;77780.24105;10;255.0224423;104053.0986;22.58417332;456.1865815;15719
353.2932967;84073.44495;12;252.5973987;112440.3937;22.47653882;474.2159712;15719
352.3866771;74723.60859;18;252.4330115;90730.99245;22.46922391;425.98355;15719
351.7329953;62692.41833;21;252.3816871;71128.84104;22.46693958;377.1706273;15719
350.3679897;59526.11486;22;251.9675701;68077.24767;22.44849973;368.991186;15719
349.0086781;59347.17202;23;252.2857793;67340.78757;22.46267034;366.9898842;15719
347.9257911;59433.19558;24;251.9673215;66692.31283;22.44848866;365.2185998;15719
347.584944;49850.43312;26;251.6924255;58650.14497;22.43623968;342.4912991;15719
347.0015101;43021.37933;28;251.2908725;47586.69713;22.41833502;308.5018546;15719
346.3002042;43302.58888;29;251.3102878;47911.56715;22.41920105;309.5531203;15719
345.1290212;42905.48154;32;250.2639092;46912.8918;22.37247904;306.3099469;15719
344.6745397;42729.48676;33;250.1660213;46372.55562;22.36810324;304.5408203;15719
342.6851328;37875.29554;36;249.7901311;39828.78359;22.35129218;282.2367219;15719
341.8919329;37725.76449;37;249.5911426;38809.81339;22.34238764;278.6029913;15719
340.2155014;31200.45936;38;248.8382061;31872.48141;22.30866227;252.4776482;15719
338.7857968;31200.45936;38;248.459506;31872.48141;22.29168033;252.4776482;15719
338.0345181;34463.93951;41;248.3539929;34923.5214;22.28694653;264.2859111;15719
336.9945955;34032.51359;42;248.1019391;34519.04003;22.27563418;262.7509849;15719
336.1710597;28002.91043;45;247.7118761;27843.05473;22.25811655;235.9790445;15719
335.4089649;28020.84747;47;246.4798786;27957.51659;22.20269707;236.463598;15719
327.1088136;28020.84747;47;246.1848657;27957.51659;22.18940584;236.463598;15719
326.9813821;26484.05299;48;246.1060851;26503.90047;22.18585518;230.2342306;15719
325.9463081;26484.05299;48;245.3289986;26503.90047;22.15080128;230.2342306;15719
325.3756092;23969.15568;49;245.0735657;24124.48133;22.13926673;219.6564651;15719
325.1678007;23969.15568;49;244.4995883;24124.48133;22.11332577;219.6564651;15719
325.0463384;23969.15568;49;244.3649719;24124.48133;22.10723736;219.6564651;15719
324.9730988;23027.97191;51;244.3716395;23216.729;22.10753896;215.4842407;15719
324.7154801;22351.5332;52;243.8737933;22574.15946;22.08500819;212.4813378;15719
324.0821596;22351.5332;52;243.8370483;22574.15946;22.08334432;212.4813378;15719
324.0030867;22351.5332;52;243.8551062;22574.15946;22.08416203;212.4813378;15719
323.6368751;22792.42698;53;243.3303178;23026.9309;22.06038612;214.6016351;15719
323.3080966;22792.42698;53;243.2834798;23026.9309;22.05826284;214.6016351;15719
322.7127596;22905.77989;54;243.0235983;23213.97001;22.0464781;215.4714367;15719
322.4676313;22544.25709;55;242.9589047;22702.25236;22.04354349;213.0833281;15719
322.0810839;22544.25709;55;242.5638786;22702.25236;22.02561593;213.0833281;15719
321.7381711;23163.33891;57;242.3536394;23575.56366;22.01606865;217.1431033;15719
321.4748714;23491.28344;58;241.9163137;24002.30583;21.99619575;219.0995474;15719
320.6085595;23491.28344;58;240.9750439;24002.30583;21.95336165;219.0995474;15719
320.5896114;23491.28344;58;240.9532588;24002.30583;21.95236929;219.0995474;15719
320.1937618;23491.28344;58;240.6512654;24002.30583;21.93860822;219.0995474;15719
319.984433;23049.49757;59;240.5961822;23498.31548;21.93609729;216.7870636;15719
319.5817336;23049.49757;59;240.2090199;23498.31548;21.91844063;216.7870636;15719
319.5108555;23049.49757;59;240.225759;23498.31548;21.91920432;216.7870636;15719
319.0439511;18981.15169;62;240.0623137;19591.06844;21.91174633;197.9447824;15719
318.4819186;18972.79282;63;239.8716003;19561.97179;21.9030409;197.797734;15719
318.3854723;18821.76917;64;239.6083159;19179.16546;21.89101715;195.8528298;15719
318.0742837;18708.39146;66;239.0265326;19067.83967;21.86442465;195.283587;15719
317.1482697;17164.4513;68;239.2536152;17298.427;21.87480812;186.0022957;15719
316.6633167;16524.81841;69;238.9261091;16664.83262;21.85983116;182.56414;15719
316.2493977;16524.81841;69;238.0210302;16664.83262;21.81838813;182.56414;15719
316.1622811;16524.81841;69;237.7339702;16664.83262;21.80522736;182.56414;15719
315.8643867;16524.81841;69;236.9983197;16664.83262;21.77146388;182.56414;15719
315.81583;16524.81841;69;236.9666795;16664.83262;21.77001054;182.56414;15719
315.7214941;16524.81841;69;236.9396584;16664.83262;21.7687693;182.56414;15719
315.6103751;16524.81841;69;236.6412383;16664.83262;21.75505635;182.56414;15719
315.4460685;16524.81841;69;236.7358715;16664.83262;21.75940585;182.56414;15719
315.3735994;16524.81841;69;236.6032358;16664.83262;21.75330944;182.56414;15719
315.3437362;16524.81841;69;236.5372881;16664.83262;21.75027761;182.56414;15719
315.1861329;9789.418423;105;236.228685;9784.755208;21.73608452;139.8910662;15719
318.2812618;15360.33497;70;236.2291044;15461.63306;21.73610381;175.850124;15719
315.1912719;8607.62832;119;234.8999795;8568.440718;21.67486929;130.907912;15719
318.8448002;15360.33497;70;235.0897845;15461.63306;21.68362444;175.850124;15719
315.2830454;11088.57993;94;235.1297063;11014.08655;21.68546547;148.4189109;15719
317.0187474;327.3296349;52286;234.7704044;234.3357285;21.66889035;21.64882115;15719
330.4063174;15360.33497;70;237.8342221;15461.63306;21.80982449;175.850124;15719
317.8730718;1779.142702;382;235.7610468;1691.80871;21.71455948;58.16886986;15719
325.14134;330.3115897;52320;236.3520341;237.858366;21.74175863;21.81093148;15719
333.7302733;15360.33497;70;238.7253805;15461.63306;21.8506467;175.850124;15719
319.4936256;329.4295975;52313;236.778402;237.5327516;21.76136034;21.79599741;15719
333.115557;476.2490531;1977;238.562143;359.4134657;21.84317481;26.81094798;15719
327.7115977;14307.5385;74;237.3780507;14375.52492;21.78889858;169.5613454;15719
319.1300871;14307.5385;74;236.9223217;14375.52492;21.76797288;169.5613454;15719
318.9723406;14307.5385;74;236.719401;14375.52492;21.7586489;169.5613454;15719
318.9315428;14307.5385;74;236.6948369;14375.52492;21.75751994;169.5613454;15719
318.7420908;14307.5385;74;236.9035994;14375.52492;21.76711278;169.5613454;15719
318.6993638;14307.5385;74;236.7946034;14375.52492;21.76210483;169.5613454;15719
318.554615;14307.5385;74;236.8515302;14375.52492;21.76472055;169.5613454;15719
318.5082224;323.7153567;52234;236.7548939;232.0572578;21.76028005;21.54331719;15719
329.7602722;14307.5385;74;237.555086;14375.52492;21.79702209;169.5613454;15719
318.3991924;14307.5385;74;236.6865187;14375.52492;21.75713762;169.5613454;15719
318.2617084;14307.5385;74;236.4907553;14375.52492;21.74813809;169.5613454;15719
318.1898751;14070.18542;75;236.3014858;14119.72649;21.73943356;168.0459847;15719
317.889148;14070.18542;75;236.1917897;14119.72649;21.73438702;168.0459847;15719
317.8068006;14070.18542;75;235.9629596;14119.72649;21.72385599;168.0459847;15719
317.7519986;14070.18542;75;235.8662184;14119.72649;21.71940231;168.0459847;15719
317.570901;14070.18542;75;235.357521;14119.72649;21.69596833;168.0459847;15719
317.467684;353.8303417;52397;235.2102273;248.4411844;21.68917828;22.29085842;15719
336.6649293;11234.3415;2;239.5851618;15728.44151;21.88995943;177.3608836;15719
320.9133881;2118.882641;5;238.0727105;2360.022517;21.82075665;68.7025839;15719
319.9244;2892.169698;6;235.2241011;3379.712884;21.68981794;82.21572701;15719
319.8629676;1961.535035;7;235.1942792;2131.954402;21.68844297;65.29861257;15719
319.7774779;2017.763864;9;235.0157798;2277.571479;21.68021124;67.49179919;15719
319.7121533;313.7161529;51228;234.9802226;216.4627349;21.67857111;20.80686112;15719
329.0581231;2080.100051;10;236.3255608;2358.159016;21.74054097;68.67545436;15719
319.3923593;1657.248484;11;234.8174324;1812.69087;21.67106054;60.21114299;15719
319.1837978;1657.248484;11;234.8617318;1812.69087;21.67310461;60.21114299;15719
319.0928699;1657.248484;11;234.9458542;1812.69087;21.67698569;60.21114299;15719
318.9731941;1657.248484;11;234.8183381;1812.69087;21.67110233;60.21114299;15719
318.5907731;2009.11615;12;235.0268683;2191.111285;21.68072269;66.19835776;15719
318.3342145;2265.30134;14;234.139248;2441.616814;21.63974344;69.88013757;15719
318.1644033;2265.30134;14;233.8970739;2441.616814;21.62854937;69.88013757;15719
318.1091818;2492.331843;15;233.7483642;2664.857158;21.62167266;73.00489241;15719
317.8719837;2492.331843;15;233.244466;2664.857158;21.59835484;73.00489241;15719
317.7791777;2492.331843;15;232.9966512;2664.857158;21.58687801;73.00489241;15719
317.7383562;2595.443043;16;233.0294949;2752.326313;21.58839943;74.19334624;15719
317.7051839;2595.443043;16;233.0474667;2752.326313;21.58923189;74.19334624;15719
317.6844213;2595.443043;16;233.0761792;2752.326313;21.59056179;74.19334624;15719
317.65719;2595.443043;16;233.1179136;2752.326313;21.5924947;74.19334624;15719
317.6411424;10740.29589;17;233.0689608;12795.92709;21.59022746;159.9745423;15719
317.5411724;4924.766065;212;233.0033003;4842.994718;21.58718603;98.41742445;15719
322.0340439;10667.69511;18;232.6292178;12716.86352;21.56985015;159.4795506;15719
317.3358254;10667.69511;18;232.5982748;12716.86352;21.56841555;159.4795506;15719
317.2875536;10910.05656;19;232.5311543;13078.99547;21.56530335;161.7343221;15719
317.25318;5526.56894;21;232.4520448;6810.413332;21.56163467;116.7082973;15719
317.1683989;7041.981033;23;232.2493432;7292.222626;21.55223159;120.7660766;15719
316.8216099;7041.981033;23;232.2439028;7292.222626;21.55197916;120.7660766;15719
316.7858826;7041.981033;23;232.1332656;7292.222626;21.54684504;120.7660766;15719
316.6765271;7377.93373;24;232.0913892;7678.237878;21.54490145;123.9212482;15719
315.020421;6976.552331;163;231.9250397;6918.105875;21.537179;117.6274277;15719
317.8020175;7081.275489;25;231.6294239;7491.879919;21.52344879;122.408169;15719
314.960376;9650.391229;26;230.9681743;10067.91374;21.49270454;141.9007663;15719
314.9102652;8737.602228;27;230.9230661;8919.958681;21.49060567;133.5661535;15719
313.8629133;8737.602228;27;231.022326;8919.958681;21.49522394;133.5661535;15719
313.8389814;8737.602228;27;230.9991892;8919.958681;21.49414754;133.5661535;15719
313.8126721;325.675956;52294;230.9615114;234.5500737;21.49239454;21.65871989;15719
329.3421949;8318.674801;28;235.0186207;8526.698136;21.68034228;130.5886529;15719
315.4273017;7519.661768;30;232.0670745;7705.112507;21.54377286;124.1379274;15719
315.2158387;6034.752204;31;231.6643763;6249.278463;21.52507265;111.7969451;15719
315.1390645;6034.752204;31;231.393282;6249.278463;21.51247462;111.7969451;15719
315.087209;6302.604453;32;231.2177598;6757.807823;21.50431398;116.25668;15719
313.5997711;6302.604453;32;231.9294912;6757.807823;21.53738569;116.25668;15719
313.2743523;5428.805324;33;230.5213264;5931.159129;21.4719038;108.9142702;15719
312.6800549;5428.805324;33;230.4934961;5931.159129;21.47060764;108.9142702;15719
312.6063373;5500.690955;34;230.1967149;5986.505347;21.45678051;109.4212534;15719
310.5302387;5583.305226;35;230.2640341;6075.494329;21.45991771;110.231523;15719
310.3982862;6572.014298;37;229.962408;7039.752754;21.44585778;118.6570921;15719
310.3583959;7241.174446;40;229.8212592;7693.332015;21.43927514;124.0429927;15719
310.2214099;7241.174446;40;229.3954435;7693.332015;21.41940445;124.0429927;15719
310.1787441;323.9479637;52268;229.2726289;231.1245836;21.41366988;21.49998063;15719
325.6926602;7241.174446;40;233.4229792;7693.332015;21.60661839;124.0429927;15719
312.8890472;7115.414809;41;229.7259816;7578.762945;21.43483061;123.1159043;15719
312.7029755;10107.02548;42;229.0284886;10468.05135;21.4022657;144.6931329;15719
312.691997;11096.81613;44;228.9934033;11454.76171;21.40062631;151.3589225;15719
312.6410858;11096.81613;44;228.9618052;11454.76171;21.39914976;151.3589225;15719
312.5987482;4060.12303;301;228.825643;4021.026906;21.39278584;89.67749892;15719
317.4642994;10474.17576;45;229.8019044;10826.68554;21.43837235;147.1508447;15719
312.556829;1233.433445;809;228.854332;1149.048351;21.39412686;47.93846788;15719
319.2935662;11169.13714;46;230.3941777;11521.25569;21.46598135;151.7976001;15719
312.499259;11169.13714;46;228.732976;11521.25569;21.38845371;151.7976001;15719
309.977711;11169.13714;46;228.8708751;11521.25569;21.3949001;151.7976001;15719
309.9243791;11169.13714;46;228.7309188;11521.25569;21.38835752;151.7976001;15719
309.7792814;7667.61291;153;228.3327215;7662.439799;21.36973194;123.7936977;15719
311.3522481;8010.082977;51;228.4588893;8466.261322;21.37563516;130.125027;15719
309.858302;7801.801798;67;228.0292625;8044.384166;21.3555268;126.8415087;15719
310.2490693;10173.93122;50;227.9919901;10615.83878;21.3537814;145.7109384;15719
309.631629;10173.93122;50;227.8368256;10615.83878;21.3465138;145.7109384;15719
309.2429047;10173.93122;50;227.7518701;10615.83878;21.34253359;145.7109384;15719
309.2041881;10173.93122;50;227.6442535;10615.83878;21.33749064;145.7109384;15719
309.1207676;8669.604446;59;227.4200937;8970.174645;21.32698262;133.9415891;15719
309.4360449;10283.65286;51;227.4367302;10731.42105;21.32776267;146.5020208;15719
308.9711975;10283.65286;51;226.9685196;10731.42105;21.30579825;146.5020208;15719
308.9233524;6425.994442;181;226.8328513;6435.505755;21.29942963;113.4504804;15719
311.0699062;10283.65286;51;227.4662589;10731.42105;21.32914714;146.5020208;15719
308.8358157;9258.104476;53;226.4692376;9785.169959;21.28235126;139.894031;15719
