of_list;of_pen_list;rr_round_list;of_val_list;RMSE_val_list;MAPE_val_list;Var7
51.2934990889093;51.2935027984238;2;52.2959174062851;10.2270149512245;0.380438835845415;46371
51.2859518954504;51.2859556048464;5;52.2923277134694;10.2266639441677;0.380417186843635;46371
51.2810244822526;51.2810281914955;7;52.2902375665471;10.2264595600381;0.380407618684613;46371
51.2745729996459;51.2745767088004;8;52.2875530782018;10.2261970524924;0.380409112147479;46371
51.270809541018;51.2708132500857;8;52.2857615463239;10.2260218605598;0.380399949065889;46371
51.267083551258;51.2670872601957;10;52.2844388950558;10.2258925180207;0.380392017084727;46371
51.2616414055316;51.2616451143892;10;52.2819283397879;10.2256470054259;0.380389734807626;46371
51.2575235109881;51.2575272197392;10;52.2799487940943;10.2254534172421;0.380370044669179;46371
51.2529113120486;51.252915020703;11;52.2783056713571;10.2252927265049;0.380368388316465;46371
51.2490690821793;51.2490727906522;13;52.2765769723599;10.2251236640307;0.38035762031081;46371
51.2409139659835;51.2409176743036;14;52.2733458231877;10.2248076581604;0.380338712182264;46371
51.2355008527027;51.2355045609578;14;52.2689273801662;10.2243755193328;0.380326764699307;46371
51.2327552494314;51.2327589576142;14;52.2678216380553;10.2242673711181;0.380313767706514;46371
51.2299709476841;51.229974655788;14;52.2664107827881;10.2241293793445;0.380308196105035;46371
51.2267873846;51.2267910926041;15;52.2651411752435;10.2240052010202;0.380301741926162;46371
51.2227483625739;51.2227520705101;15;52.2631046303373;10.2238060066041;0.380298292778745;46371
51.2200132324146;51.2200169402157;17;52.262103686298;10.2237081028654;0.380303946346909;46371
51.2142196731412;51.2142233808584;17;52.2597145706783;10.2234744163301;0.38030249132769;46371
51.2106719738581;51.2106756814785;18;52.2583219568031;10.2233381981428;0.380297193104773;46371
51.2074730381045;51.2074767456378;18;52.2568987179966;10.22319898251;0.38030172075895;46371
51.2037954607412;51.2037991681861;18;52.2553328905675;10.2230458172276;0.380301440053406;46371
51.2002551719491;51.200258879264;21;52.2535383929468;10.2228702811829;0.380308702083792;46371
51.195209928941;51.1952136361704;22;52.2514112596354;10.2226622031284;0.380299610227656;46371
51.1912729836696;51.1912766908085;23;52.249700340442;10.2224948364322;0.380300518348076;46371
51.1872171872666;51.1872208942972;24;52.2479625209242;10.2223248354691;0.380294225134728;46371
51.18309072861;51.1830944355505;25;52.2467412695161;10.2222053657238;0.380300108789698;46371
51.1799932089401;51.1799969157939;26;52.2452835747827;10.2220627639222;0.380304045542372;46371
51.1765084885364;51.1765121953075;27;52.2444834110008;10.2219844855097;0.380303347929509;46371
51.1731704103324;51.1731741170213;27;52.2430011771293;10.2218394799693;0.380300223212164;46371
51.1698222590383;51.1698259656485;27;52.2407348178643;10.2216177602045;0.380301849824834;46371
51.1666624092685;51.1666661158176;27;52.2394459724281;10.2214916692651;0.380307629457139;46371
51.1642072497138;51.1642109561669;27;52.238532631099;10.2214023138803;0.38030110836032;46371
51.1604997656589;51.1605034720333;27;52.2368506921748;10.221237761854;0.380300140067749;46371
51.1574801346662;51.1574838409505;28;52.2351075305993;10.221067217331;0.380301555117447;46371
51.1538670334814;51.1538707396905;28;52.2334032014283;10.2209004692765;0.380302503309516;46371
51.1511066909214;51.1511103970604;28;52.232390709487;10.220801407863;0.380306840226802;46371
51.148289752428;51.1482934584753;30;52.2303048539129;10.2205973263712;0.380302183513383;46371
51.1449029725978;51.1449066785463;31;52.2284543518013;10.2204162686068;0.380301910730396;46371
51.1412445095969;51.14124821546;33;52.2267755323626;10.2202520059304;0.38030422354214;46371
51.1384147414193;51.1384184472109;33;52.2253649364275;10.2201139853162;0.380310911844823;46371
51.1358828560954;51.1358865618178;33;52.2239364457727;10.2199742118826;0.380307160608126;46371
51.1334846700995;51.1334883757294;33;52.2226826348389;10.2198515287492;0.380315554907985;46371
51.1299216273205;51.1299253328658;34;52.2213381440563;10.2197199711202;0.380310446685506;46371
51.1269830699681;51.1269867754319;34;52.2206256180011;10.2196502501799;0.380300501727937;46371
51.124026127455;51.1240298328353;35;52.2190990821764;10.2195008764789;0.380304183320745;46371
51.1204415649942;51.1204452702949;35;52.2175596245123;10.2193502361464;0.380279727593795;46371
51.1176602252393;51.1176639304418;37;52.2164881360745;10.2192453866295;0.380278686580429;46371
51.1141353998978;51.1141391049959;38;52.2152107751938;10.2191203902482;0.380266176546679;46371
51.1109636042219;51.1109673092429;38;52.2169592451041;10.2192914867034;0.380273566896606;46371
51.107683625628;51.1076873305709;38;52.215450064807;10.2191438060933;0.380271931529043;46371
51.1051274818474;51.1051311867039;39;52.214290551118;10.2190303406065;0.380270246082798;46371
51.1015311327195;51.1015348375004;40;52.2125596950997;10.218860963444;0.380263891805038;46371
51.0990795626133;51.0990832673005;41;52.2115902628269;10.2187660960438;0.380262332872132;46371
51.0958879630947;51.0958916676982;41;52.2100861367459;10.2186189024492;0.38026974349164;46371
51.092610944824;51.0926146493329;42;52.2089838057561;10.2185110271268;0.380270995557419;46371
51.0891807260369;51.0891844304489;43;52.2073002974792;10.2183462749585;0.380279973871628;46371
51.0858527322283;51.085856436535;43;52.2058471773137;10.2182040669888;0.380286069588008;46371
51.0829839007167;51.0829876049295;45;52.2035326723044;10.2179775564741;0.380270175544095;46371
51.0792937135316;51.0792974176706;45;52.2013000768515;10.2177590573326;0.380250667957288;46371
51.0762306373923;51.076234341432;45;52.2003005080247;10.2176612302449;0.380235924065156;46371
51.0729077958359;51.0729114997922;45;52.1986787815576;10.2175025110403;0.380233910474566;46371
51.0702711946905;51.0702748985703;45;52.1974416772154;10.2173814333434;0.380235357052248;46371
51.0678647865476;51.0678684903459;46;52.1963707459267;10.2172766181529;0.380230749002345;46371
51.0652947117346;51.0652984154221;48;52.1953948090521;10.2171810994082;0.380231933269292;46371
51.0610542579012;51.0610579615264;48;52.1951259071194;10.2171547807713;0.3802391652811;46371
51.0589993038736;51.0590030074045;49;52.1942773493588;10.2170717281772;0.380235679010606;46371
51.0555954188835;51.0555991223047;51;52.1925098126937;10.2168987283514;0.380248884298557;46371
51.0523839862387;51.0523876895821;51;52.191112320504;10.2167619450102;0.380248809209285;46371
51.0498466076289;51.0498503108973;51;52.1902008898569;10.2166727352751;0.380255432146076;46371
51.0473142869118;51.0473179901228;52;52.1893131558646;10.2165858441913;0.380265243598872;46371
51.0452614718443;51.0452651749643;54;52.1888155592287;10.2165371392883;0.380266692977253;46371
51.0423122839159;51.0423159869883;54;52.1881560668898;10.2164725876292;0.380263697302884;46371
51.0405989551423;51.0406026581452;54;52.1873726467305;10.2163959052819;0.380263755582996;46371
51.0384082850011;51.0384119879326;54;52.1862155502518;10.2162826458797;0.380261646993111;46371
51.0359625105638;51.035966213418;55;52.1842634486578;10.2160915666078;0.380262532015634;46371
51.0328728018067;51.0328765045489;57;52.1841962713962;10.2160849909734;0.380261855297656;46371
51.0292532074017;51.0292569100833;57;52.1819465322424;10.2158647732086;0.380279877446748;46371
51.0271407624254;51.027144465021;59;52.1809900512637;10.2157711457593;0.380279232405031;46371
51.024700516907;51.0247042193981;62;52.1799176290455;10.2156661681014;0.380285868441125;46371
51.020937917762;51.0209416201807;63;52.1770997913085;10.2153903294303;0.380289420001995;46371
51.0184462274618;51.0184499298129;64;52.1763411448326;10.2153160641101;0.380288135584037;46371
51.0160967785342;51.0161004808288;64;52.1753893699501;10.215222892326;0.380285061955593;46371
51.0142607435913;51.0142644457605;66;52.1741840654399;10.2151049006302;0.380290814218074;46371
51.0108854818044;51.0108891838963;67;52.173378164791;10.2150260072886;0.380299476012501;46371
51.0086878309557;51.0086915330068;66;52.1727504679932;10.2149645587239;0.380300787392239;46371
51.0062879054228;51.0062916073887;67;52.1697262927995;10.2146685010136;0.380289118879301;46371
51.0036580140274;51.0036617159075;68;52.1688992878011;10.2145875382025;0.380280852378575;46371
51.0005804925069;51.0005841942862;69;52.1680472567014;10.2145041246946;0.38027469493048;46371
50.9980877775265;50.9980914792511;69;52.1671256085838;10.2144138949412;0.380284646240006;46371
50.9961453936576;50.9961490953252;69;52.1662852423283;10.2143316220229;0.380280074989452;46371
50.9941798820987;50.9941835836837;70;52.1656930412031;10.2142736443864;0.380282873788294;46371
50.9915584119805;50.9915621134894;70;52.165010367927;10.2142068089428;0.380278325131659;46371
50.9896681262436;50.9896718276601;72;52.1642457059895;10.2141319460823;0.380279402532254;46371
50.9872155778973;50.9872192792505;72;52.1631668231427;10.2140263190519;0.380288814381095;46371
50.9852811426869;50.9852848439628;73;52.1617981996263;10.2138923236567;0.380289045155333;46371
50.982946556482;50.9829502576958;74;52.1609406520619;10.2138083643724;0.380283627202766;46371
50.9808917987147;50.9808954998614;74;52.160067928883;10.2137229185917;0.380289938684091;46371
50.979374014022;50.9793777151005;74;52.1594135172802;10.2136588465917;0.380296558515422;46371
50.9773766862985;50.97738038729;75;52.1585084936524;10.2135702370574;0.380293025003897;46371
50.9746704300688;50.9746741309882;76;52.1575649089703;10.2134778512483;0.380295503395624;46371
50.9726322976344;50.9727493288217;77;52.1563165753108;10.213355626366;0.380295074499733;46371
50.9701219857724;50.9702390138192;78;52.1546068074578;10.2131882198908;0.380290633666273;46371
50.967899511125;50.9680165353473;80;52.1543600522406;10.2131640594128;0.380296482518647;46371
50.9651607324422;50.9652777545105;81;52.1534464499526;10.2130746056173;0.38030554710719;46371
50.9630872762258;50.9632042956588;82;52.1528080430972;10.2130120966439;0.380319571622372;46371
50.9606702514531;50.9607872682895;84;52.1519317532827;10.2129262949737;0.380316411259164;46371
50.9590021290477;50.9591191441065;84;52.1514862611921;10.2128826744648;0.380322879560415;46371
50.9574925226662;50.9576095355677;85;52.1510539530281;10.2128403446865;0.380326562720149;46371
50.9558196827688;50.9559366940682;85;52.1502309591379;10.2127597601371;0.380326744541783;46371
50.9544934076986;50.9546104162887;88;52.1495538933939;10.2126934638609;0.380329056051542;46371
50.9521877417927;50.952304748108;88;52.1491867061686;10.2126575097933;0.380323286335206;46371
50.9501491108381;50.9502661152866;88;52.1487447751318;10.2126142368281;0.38033091683545;46371
50.9483870506232;50.9485040531911;88;52.1485257698258;10.2125927922174;0.380336945532817;46371
50.9465963003088;50.9467133006138;89;52.1483393093465;10.2125745343029;0.380337150547769;46371
50.9446991735673;50.9448161708808;91;52.1473897246307;10.2124815519668;0.3803341579838;46371
50.9423356379168;50.9424526334385;91;52.1463841266529;10.2123830839479;0.380331537029736;46371
50.9407937340866;50.9409107278642;91;52.1456087869644;10.2123071621416;0.380336216691524;46371
50.9390021254595;50.9391191167646;91;52.1442997942207;10.2121789833728;0.380333071990708;46371
50.9373495079265;50.937466497321;92;52.1438338917029;10.2121333610273;0.380335773782321;46371
50.935731669417;50.9358486570324;92;52.1434049551975;10.2120913583063;0.38034442217857;46371
50.9341198979019;50.9342368833875;94;52.1428523248991;10.2120372428717;0.380351778931935;46371
50.932487649314;50.9326046318934;94;52.1422778840728;10.2119809913721;0.380350641833957;46371
50.9298678314237;50.9299848122702;94;52.1417973954781;10.2119339398057;0.38034738541903;46371
50.9283565792044;50.9284735583957;94;52.1412458479832;10.2118799295706;0.380344420531222;46371
50.9271428393619;50.9272598155471;96;52.1407717266339;10.2118335010549;0.380347921390861;46371
50.9250532383638;50.925170212227;97;52.1398779074016;10.2117459728884;0.380351937531751;46371
50.9231615203399;50.923278492138;97;52.138715500942;10.2116321419195;0.380349227168899;46371
50.9214287734462;50.9215457424474;97;52.1382317116731;10.2115847655174;0.380351332045045;46371
50.9197661301127;50.9198830965448;99;52.137634119527;10.2115262443503;0.380359345477084;46371
50.9180070311424;50.9181239948698;100;52.1369822380768;10.2114624063429;0.380362925334123;46371
50.91580097556;50.9159179367281;101;52.1356848646886;10.2113353548582;0.380357868461723;46371
50.9138494270839;50.9139663865928;102;52.1349261217184;10.2112610505969;0.380366933089259;46371
50.9125559054457;50.9126728622321;103;52.1342947057415;10.2111992151501;0.380369847311511;46371
50.9099146241157;50.9100315795654;103;52.1342445404226;10.2111943023745;0.380373809048191;46371
50.908768620825;50.908885574241;104;52.1337542618749;10.2111462884316;0.380377875407174;46371
50.90721318074;50.9073301312104;106;52.1333179230252;10.2111035567195;0.380377045862278;46371
50.904480542883;50.9045974911231;107;52.1324181760415;10.2110154417709;0.380377321269412;46371
50.9031204755168;50.9032374215368;108;52.1320607329189;10.2109804360716;0.380387132791241;46371
50.9011383745174;50.9012553183041;109;52.1312272151781;10.2108988061951;0.380386776651953;46371
50.8990488964239;50.8991658369743;111;52.1306665801387;10.2108439004951;0.38038174954103;46371
50.8968220240633;50.8969389625507;112;52.1299268357425;10.210771453298;0.380392180876713;46371
50.8954767453202;50.8955936820034;114;52.129332202518;10.2107132172555;0.380392432017878;46371
50.8943348103584;50.8944517436426;114;52.1290414740992;10.2106847443351;0.3803994271441;46371
50.8923379633211;50.8924548943231;114;52.1282397452941;10.2106062254201;0.380407226747204;46371
50.8909509916247;50.8910679209185;115;52.1274616936408;10.210530024797;0.380414081433018;46371
50.8897236211135;50.8898405484196;116;52.1261755237157;10.21040405897;0.380410102858191;46371
50.8882898809098;50.8884068059385;116;52.1253358532586;10.2103218218878;0.380409795171889;46371
50.886813841286;50.8869307642196;116;52.1248671946622;10.210275921312;0.380415174213355;46371
50.8852921024538;50.8854090238686;116;52.1243954113684;10.210229714494;0.380423625195283;46371
50.8841585486567;50.8842754685777;116;52.1239725071288;10.2101882947504;0.380429795032236;46371
50.8830825373746;50.8831994558062;116;52.1234876779724;10.2101408098001;0.380431669336871;46371
50.8819915928789;50.8821085096258;116;52.1232743231384;10.2101199134132;0.380431790218386;46371
50.8806450811126;50.8807619964244;116;52.122497923813;10.2100438709942;0.380432618578266;46371
50.8795132063443;50.8796301189938;117;52.1222143844036;10.2100161003207;0.380434105385025;46371
50.8771329231879;50.877249833937;119;52.1229909721018;10.2100921613962;0.380435224455347;46371
50.8759978047643;50.8761147128579;120;52.122987895295;10.2100918600466;0.380438808374171;46371
50.8742160667667;50.8743329726479;120;52.1218130932738;10.2099767965724;0.380444621618215;46371
50.8728058487156;50.8729227521881;122;52.1192028618492;10.2097211383905;0.380424890014083;46371
50.871346273821;50.871463174989;123;52.1184107718834;10.2096435561564;0.380437257774304;46371
50.8696555951544;50.8697724938589;124;52.1193016026213;10.2097308096366;0.380444389802489;46371
50.8684084610018;50.8685253578445;124;52.1188617414615;10.2096877270034;0.38045231216579;46371
50.8665432170853;50.8666601120692;125;52.1183950628017;10.209642017505;0.380443369050062;46371
50.865225945767;50.8653428387225;126;52.1177655503698;10.2095803586994;0.380449384343784;46371
50.8635253207101;50.8636422119439;126;52.1174685098116;10.2095512643614;0.380444653819012;46371
50.8623258322249;50.8624427215039;126;52.1172446955645;10.2095293422924;0.380449793968666;46371
50.8610658517822;50.8611827392836;126;52.1165513530269;10.209461430754;0.380451861994078;46371
50.8596682459358;50.8597851318772;126;52.1161005306165;10.2094172733429;0.380456572146405;46371
50.8583934779122;50.8585103625605;126;52.1154060339893;10.2093492480167;0.380458681608999;46371
50.8573104441038;50.8574273271835;127;52.1151745779454;10.2093265770026;0.380462599401234;46371
50.8562481423401;50.8563650236447;127;52.1149390584629;10.2093035079248;0.380458725789165;46371
50.855044329329;50.855161209271;127;52.1145652866404;10.209266896956;0.380454291357623;46371
50.8540926310951;50.8542095091244;128;52.11416429611;10.2092276197673;0.380459471450239;46371
50.8529002694556;50.8530171454759;128;52.1134190010534;10.2091546174062;0.38046329025153;46371
50.8515436000611;50.8516604747233;128;52.1125487101289;10.20906937092;0.380464421589012;46371
50.8505627483577;50.8506796211808;129;52.1121982975609;10.209035047208;0.380471082824357;46371
50.8493644041085;50.8494812753673;130;52.1116359201448;10.2089799608134;0.380473030827982;46371
50.848378241807;50.8484951116177;131;52.111484045431;10.2089650842219;0.380473725219645;46371
50.8472437695019;50.8473606381419;131;52.1111526776282;10.2089326256596;0.380466973761218;46371
50.8464065195476;50.8465233858264;133;52.1108157896223;10.2088996262695;0.380468547236614;46371
50.8450464966377;50.8451633615102;133;52.1101663906016;10.2088360150021;0.38047530759271;46371
50.8441381499929;50.8442550127813;134;52.1096042879083;10.2087809544439;0.380484375760444;46371
50.8424680755614;50.8425849359462;134;52.1092123808693;10.2087425651614;0.380487770424992;46371
50.8411476478149;50.8412645066385;134;52.1084041330011;10.2086633927269;0.380497272093423;46371
50.8399670317743;50.8400838885359;135;52.1082674657814;10.2086500053417;0.38050257534294;46371
50.8385316301551;50.8386484846215;136;52.1076520580212;10.2085897221919;0.380503195152788;46371
50.8371732485796;50.8372901014799;136;52.1073381674844;10.2085589744571;0.380503744786484;46371
50.8364044254839;50.8365212770965;136;52.1069683549525;10.2085227486598;0.380507513910599;46371
50.8357212169382;50.8358380666813;136;52.1067360720473;10.2084999948129;0.380513316315337;46371
50.8345565222558;50.8346733707217;137;52.1063547143175;10.2084626378625;0.380515404675623;46371
50.8337508856133;50.8338677322544;138;52.1058495154634;10.2084131495021;0.380516332276156;46371
50.8326445537224;50.8327613980068;139;52.1051536120613;10.2083449796783;0.380516065900994;46371
50.8312010174752;50.8313178595835;140;52.1046639535266;10.20829701307;0.380519517217079;46371
50.8300156190234;50.8301324590173;140;52.1040398947274;10.2082358803789;0.3805255830988;46371
50.8287603069871;50.8288771453417;141;52.1036941722711;10.2082020133098;0.380539498934773;46371
50.8277493769827;50.8278662130692;141;52.1031792613239;10.2081515722803;0.380541083663941;46371
50.8264254309377;50.8265422652321;141;52.1033591133654;10.2081691907379;0.380549191433936;46371
50.824886146589;50.8250029785228;143;52.1034675506261;10.2081798133287;0.380542883537503;46371
50.8236137388154;50.8237305691283;143;52.1024847307843;10.2080835351974;0.380553029834263;46371
50.8223629848231;50.822479813431;144;52.1023573398584;10.2080710557733;0.380556215357905;46371
50.821330220406;50.8214470478866;145;52.1020049561885;10.2080365356114;0.380554136008314;46371
50.8207105619295;50.8244049291671;145;52.1018769501409;10.2080239958712;0.380558518768529;46371
50.8197169879723;50.823411303199;145;52.1018436433402;10.2080207330648;0.38056062422159;46371
50.8189044863708;50.8225987501411;147;52.101467544414;10.2079838895263;0.380565569569166;46371
50.8179204464367;50.8216146600088;147;52.1009891981239;10.2079370294026;0.380563929259356;46371
50.8168604515134;50.8205546242597;147;52.1006188059813;10.2079007446175;0.380572412929283;46371
50.8160356287116;50.8197297255678;147;52.0999235377691;10.2078326335975;0.380575588021944;46371
50.8144876685572;50.8181816911508;149;52.1000624777535;10.2078462447035;0.380587177660936;46371
50.8130019448362;50.8166958955045;149;52.0997075264773;10.2078114722478;0.380590053525838;46371
50.8116730927603;50.8153669987266;150;52.0993002709241;10.2077715757088;0.380594508343086;46371
50.8108801758845;50.8145740385997;150;52.0988610316063;10.2077285457252;0.380594447003728;46371
50.8098683351896;50.8135621489059;150;52.0984843033975;10.2076916394842;0.380608537514742;46371
50.8087829599679;50.8124767279713;150;52.0981693115319;10.2076607811518;0.380610029144096;46371
50.8079180580759;50.8116117890222;150;52.0980560354252;10.2076496839797;0.380614123632798;46371
50.8072251440206;50.8109188227039;150;52.0975212939607;10.2075972974996;0.380616677321552;46371
50.8059593927045;50.8096530201836;150;52.0972544359282;10.2075711543862;0.380610913901644;46371
50.8048253348503;50.808518894899;150;52.096582692198;10.2075053457932;0.380613833353686;46371
50.8038534145911;50.8075469028095;150;52.0962466155174;10.2074724212723;0.380620117094582;46371
50.8027072633223;50.8064006965106;150;52.0957848724603;10.2074271853842;0.380618602673729;46371
50.8016957571199;50.8053891417762;150;52.0954889553148;10.2073981949677;0.380624534404659;46371
50.800978457277;50.8046717892388;150;52.0953250677855;10.2073821391957;0.380630148252277;46371
50.7999466584811;50.8036399436276;151;52.0948992749349;10.2073404249035;0.380631869591088;46371
50.7991099424205;50.8028031531023;152;52.0946924472196;10.2073201622384;0.380633876075468;46371
50.798217994942;50.8019111342217;154;52.0940955574102;10.2072616854287;0.380639170177401;46371
50.7972826587938;50.8009757287781;155;52.0939525401321;10.2072476740924;0.380642832360075;46371
50.7964293500765;50.8001223659245;156;52.0934162363227;10.207195132486;0.380650726945113;46371
50.7954231313427;50.7991160984583;157;52.0925299027322;10.2071082979199;0.380649646619504;46371
50.7945766334517;50.7982695270994;158;52.0921355962919;10.2070696672739;0.380652151270061;46371
50.7932478302804;50.7969406372723;160;52.0918515909488;10.2070418428601;0.380655275685916;46371
50.7917337249436;50.7954264695285;162;52.0906914394511;10.2069281803539;0.380657133179129;46371
50.7906478077044;50.7943404763528;163;52.0899605950083;10.2068565773218;0.380666814597405;46371
50.7896228644331;50.7933154607316;164;52.0895089252445;10.206812325623;0.380672437220366;46371
50.7885454313049;50.7922379964325;164;52.0890591217233;10.206768256576;0.380674498572913;46371
50.7878878135445;50.7915803259284;165;52.088905819393;10.206753236891;0.380672149800448;46371
50.78704356736;50.7907360303008;165;52.0887930185241;10.2067421852934;0.380676978417;46371
50.7858939041116;50.7895863094704;165;52.0884076051476;10.2067044245582;0.380674704086994;46371
50.7851696406664;50.7888619786093;165;52.087735466507;10.2066385716853;0.380679016130636;46371
50.7840857734058;50.7877780409219;167;52.0877127904963;10.2066363499927;0.380677864240533;46371
50.7829332045645;50.786625415849;169;52.0874405907208;10.2066096810568;0.380683859260912;46371
50.7820784896728;50.7857706525803;169;52.0872850718888;10.2065944439748;0.380690097607995;46371
50.7811173182055;50.7848094308855;169;52.0871467674115;10.2065808934639;0.380693592739355;46371
50.7801477536114;50.7838397896628;171;52.0865414389232;10.2065215856258;0.380696500257481;46371
50.778985572168;50.7826775550604;173;52.085754774829;10.2064445106833;0.380702628841103;46371
50.7781412779974;50.7818332159058;173;52.0853691881573;10.2064067318677;0.380716135960597;46371
50.7771616074963;50.7808534814042;174;52.0854405424092;10.206413722989;0.380718748120427;46371
50.7760222107887;50.7797140360358;174;52.084910522083;10.2063617927333;0.380717984404948;46371
50.7752380988368;50.7789298721635;174;52.0844736804434;10.206318991727;0.380720517072758;46371
50.7744989494784;50.7781906601672;175;52.0842507619299;10.2062971504782;0.380722184092326;46371
50.7736913626307;50.7773830308582;176;52.0841674466618;10.2062889873511;0.38072718113225;46371
50.7730414863558;50.7767330657353;178;52.083938644306;10.206266569545;0.380729141684523;46371
50.7722801701517;50.7759716952109;179;52.0835899334581;10.2062324031406;0.380736595597693;46371
50.771432172947;50.775123654602;179;52.0832216258852;10.2061963165408;0.380746378012219;46371
